anchor_p,actual_q,actual_offset,candidate_count,structural_survivor_count,structural_survivors,rule_x_survivor_count,rule_x_survivors,rule_x_true_rejected,survivor_lock_survivor_count,survivor_lock_survivors,survivor_lock_true_rejected,label_active_survivor_count,label_active_survivors,label_resolved_survivor_count,label_resolved_survivors,label_unresolved_survivor_count,label_unresolved_survivors,label_lock_true_rejected,label_lock_unique_resolved,label_lock_unique_resolved_match,lock_carrier,lock_carrier_offset,lock_carrier_d,lock_threat,lock_threat_offset,lock_threat_d,survivor_lock_carrier,survivor_lock_carrier_offset,survivor_lock_carrier_d,survivor_lock_threat,survivor_lock_threat_offset,survivor_lock_threat_d,label_lock_carrier,label_lock_carrier_offset,label_lock_carrier_d,label_lock_threat,label_lock_threat_offset,label_lock_threat_d,exact_survivor_count,exact_survivors,exact_unique_match
9041,9043,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,9042,1,16,9046,5,4,9042,1,16,9046,5,4,9042,1,16,9046,5,4,1,[2],True
9043,9049,6,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,19,"[4, 6, 16, 24, 28, 30, 46, 48, 60, 66, 84, 90, 94, 100, 108, 114, 118, 124, 126]",1,[4],18,"[6, 16, 24, 28, 30, 46, 48, 60, 66, 84, 90, 94, 100, 108, 114, 118, 124, 126]",False,False,False,9044,1,24,9045,2,16,9046,3,4,,,,9046,3,4,,,,1,[6],True
9049,9059,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,18,"[10, 18, 22, 24, 40, 42, 54, 60, 78, 84, 88, 94, 102, 108, 112, 118, 120, 124]",1,[10],17,"[18, 22, 24, 40, 42, 54, 60, 78, 84, 88, 94, 102, 108, 112, 118, 120, 124]",False,False,False,9050,1,12,9051,2,8,9053,4,4,,,,9053,4,4,,,,1,[10],True
9059,9067,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,2,"[2, 8]",False,1,[8],1,[8],0,[],False,True,True,9060,1,24,9061,2,8,9061,2,8,9068,9,6,9061,2,8,9068,9,6,1,[8],True
9067,9091,24,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,19,"[4, 6, 22, 24, 36, 42, 60, 66, 70, 76, 84, 90, 94, 100, 102, 106, 112, 114, 120]",1,[4],18,"[6, 22, 24, 36, 42, 60, 66, 70, 76, 84, 90, 94, 100, 102, 106, 112, 114, 120]",False,False,False,9068,1,6,9069,2,4,9069,2,4,,,,9069,2,4,,,,1,[24],True
9091,9103,12,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,19,"[12, 18, 36, 42, 46, 52, 60, 66, 70, 76, 78, 82, 88, 90, 96, 108, 112, 118, 120]",1,[12],18,"[18, 36, 42, 46, 52, 60, 66, 70, 76, 78, 82, 88, 90, 96, 108, 112, 118, 120]",False,False,False,9092,1,6,9094,3,4,9094,3,4,,,,9094,3,4,,,,1,[12],True
9103,9109,6,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,20,"[6, 24, 30, 34, 40, 48, 54, 58, 64, 66, 70, 76, 78, 84, 96, 100, 106, 108, 118, 124]",1,[6],19,"[24, 30, 34, 40, 48, 54, 58, 64, 66, 70, 76, 78, 84, 96, 100, 106, 108, 118, 124]",False,False,False,9104,1,10,9105,2,8,9107,4,4,,,,9107,4,4,,,,1,[6],True
9109,9127,18,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,19,"[18, 24, 28, 34, 42, 48, 52, 58, 60, 64, 70, 72, 78, 90, 94, 100, 102, 112, 118]",1,[18],18,"[24, 28, 34, 42, 48, 52, 58, 60, 64, 70, 72, 78, 90, 94, 100, 102, 112, 118]",False,False,False,9110,1,8,9111,2,4,9111,2,4,,,,9111,2,4,,,,1,[18],True
9127,9133,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,20,"[6, 10, 16, 24, 30, 34, 40, 42, 46, 52, 54, 60, 72, 76, 82, 84, 94, 100, 112, 114]",1,[6],19,"[10, 16, 24, 30, 34, 40, 42, 46, 52, 54, 60, 72, 76, 82, 84, 94, 100, 112, 114]",False,False,False,9128,1,16,9129,2,8,9131,4,4,,,,9131,4,4,,,,1,[6],True
9133,9137,4,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,21,"[4, 10, 18, 24, 28, 34, 36, 40, 46, 48, 54, 66, 70, 76, 78, 88, 94, 106, 108, 124, 126]",1,[4],20,"[10, 18, 24, 28, 34, 36, 40, 46, 48, 54, 66, 70, 76, 78, 88, 94, 106, 108, 124, 126]",False,False,False,9134,1,4,,,,9134,1,4,,,,9134,1,4,,,,1,[4],True
9137,9151,14,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",2,"[2, 6]",True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,1,[6],1,[6],0,[],True,True,False,9138,1,8,9143,6,4,9143,6,4,,,,9138,1,8,9147,10,4,1,[14],True
9151,9157,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,21,"[6, 10, 16, 18, 22, 28, 30, 36, 48, 52, 58, 60, 70, 76, 88, 90, 106, 108, 112, 120, 126]",1,[6],20,"[10, 16, 18, 22, 28, 30, 36, 48, 52, 58, 60, 70, 76, 88, 90, 106, 108, 112, 120, 126]",False,False,False,9152,1,28,9153,2,10,9155,4,4,,,,9155,4,4,,,,1,[6],True
9157,9161,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",2,"[4, 6]",False,2,"[4, 6]",False,1,[4],1,[4],0,[],False,True,True,9158,1,8,9166,9,4,9158,1,8,9166,9,4,9158,1,8,9166,9,4,1,[4],True
9161,9173,12,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,22,"[6, 8, 12, 18, 20, 26, 38, 42, 48, 50, 60, 66, 78, 80, 96, 98, 102, 110, 116, 120, 122, 126]",1,[6],21,"[8, 12, 18, 20, 26, 38, 42, 48, 50, 60, 66, 78, 80, 96, 98, 102, 110, 116, 120, 122, 126]",False,False,False,9162,1,12,9166,5,4,9166,5,4,,,,9166,5,4,,,,1,[12],True
9173,9181,8,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,2,"[6, 8]",1,[6],1,[8],False,False,False,9174,1,16,9175,2,6,9179,6,4,,,,9175,2,6,9182,9,4,1,[8],True
9181,9187,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,20,"[6, 18, 22, 28, 30, 40, 46, 58, 60, 76, 78, 82, 90, 96, 100, 102, 106, 112, 120, 126]",1,[6],19,"[18, 22, 28, 30, 40, 46, 58, 60, 76, 78, 82, 90, 96, 100, 102, 106, 112, 120, 126]",False,False,False,9182,1,4,,,,9182,1,4,,,,9182,1,4,,,,1,[6],True
9187,9199,12,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",2,"[4, 6]",True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,21,"[12, 16, 22, 24, 34, 40, 52, 54, 70, 72, 76, 84, 90, 94, 96, 100, 106, 114, 120, 124, 126]",1,[12],20,"[16, 22, 24, 34, 40, 52, 54, 70, 72, 76, 84, 90, 94, 96, 100, 106, 114, 120, 124, 126]",False,False,False,9188,1,6,9193,6,4,9193,6,4,,,,9193,6,4,,,,1,[12],True
9199,9203,4,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,22,"[4, 10, 12, 22, 28, 40, 42, 58, 60, 64, 72, 78, 82, 84, 88, 94, 102, 108, 112, 114, 120, 124]",1,[4],21,"[10, 12, 22, 28, 40, 42, 58, 60, 64, 72, 78, 82, 84, 88, 94, 102, 108, 112, 114, 120, 124]",False,False,False,9200,1,30,9201,2,4,9201,2,4,,,,9201,2,4,,,,1,[4],True
9203,9209,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,21,"[6, 8, 18, 24, 36, 38, 54, 56, 60, 68, 74, 78, 80, 84, 90, 98, 104, 108, 110, 116, 120]",1,[6],20,"[8, 18, 24, 36, 38, 54, 56, 60, 68, 74, 78, 80, 84, 90, 98, 104, 108, 110, 116, 120]",False,False,False,9204,1,24,9205,2,8,9206,3,4,,,,9206,3,4,,,,1,[6],True
9209,9221,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,1,[2],1,[2],0,[],True,True,False,9210,1,16,9211,2,4,9211,2,4,,,,9210,1,16,9213,4,8,1,[12],True
9221,9227,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,22,"[6, 18, 20, 36, 38, 42, 50, 56, 60, 62, 66, 72, 80, 86, 90, 92, 98, 102, 116, 120, 122, 128]",1,[6],21,"[18, 20, 36, 38, 42, 50, 56, 60, 62, 66, 72, 80, 86, 90, 92, 98, 102, 116, 120, 122, 128]",False,False,False,9222,1,16,9223,2,4,9223,2,4,,,,9223,2,4,,,,1,[6],True
9227,9239,12,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,22,"[12, 14, 30, 32, 36, 44, 50, 54, 56, 60, 66, 74, 80, 84, 86, 92, 96, 110, 114, 116, 122, 126]",1,[12],21,"[14, 30, 32, 36, 44, 50, 54, 56, 60, 66, 74, 80, 84, 86, 92, 96, 110, 114, 116, 122, 126]",False,False,False,9228,1,12,9229,2,4,9229,2,4,,,,9229,2,4,,,,1,[12],True
9239,9241,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,9240,1,64,9242,3,4,9240,1,64,9242,3,4,9240,1,64,9242,3,4,1,[2],True
9241,9257,16,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,20,"[16, 18, 22, 30, 36, 40, 42, 46, 52, 60, 66, 70, 72, 78, 82, 96, 100, 102, 108, 112]",1,[16],19,"[18, 22, 30, 36, 40, 42, 46, 52, 60, 66, 70, 72, 78, 82, 96, 100, 102, 108, 112]",False,False,False,9242,1,4,,,,9242,1,4,,,,9242,1,4,,,,1,[16],True
9257,9277,20,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,2,"[2, 6]",1,[2],1,[6],True,False,False,9258,1,8,9259,2,4,9259,2,4,,,,9258,1,8,9267,10,4,1,[20],True
9277,9281,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,22,"[4, 6, 10, 16, 24, 30, 34, 36, 42, 46, 60, 64, 66, 72, 76, 94, 100, 102, 112, 114, 120, 126]",1,[4],21,"[6, 10, 16, 24, 30, 34, 36, 42, 46, 60, 64, 66, 72, 76, 94, 100, 102, 112, 114, 120, 126]",False,False,False,9278,1,4,,,,9278,1,4,,,,9278,1,4,,,,1,[4],True
9281,9283,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,9282,1,32,9284,3,12,9282,1,32,9284,3,12,9282,1,32,9284,3,12,1,[2],True
9283,9293,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,21,"[4, 10, 18, 24, 28, 30, 36, 40, 54, 58, 60, 66, 70, 88, 94, 96, 106, 108, 114, 120, 126]",1,[4],20,"[10, 18, 24, 28, 30, 36, 40, 54, 58, 60, 66, 70, 88, 94, 96, 106, 108, 114, 120, 126]",False,False,False,9284,1,12,9285,2,8,9286,3,4,9409,126,3,9286,3,4,,,,1,[10],True
9293,9311,18,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,31,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116]",False,22,"[8, 14, 18, 20, 26, 30, 44, 48, 50, 56, 60, 78, 84, 86, 96, 98, 104, 110, 116, 120, 126, 128]",1,[8],21,"[14, 18, 20, 26, 30, 44, 48, 50, 56, 60, 78, 84, 86, 96, 98, 104, 110, 116, 120, 126, 128]",False,False,False,9294,1,8,9297,4,6,9298,5,4,9409,116,3,9298,5,4,,,,1,[18],True
9311,9319,8,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,27,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98]",False,1,[2],1,[2],0,[],True,True,False,9312,1,24,9313,2,4,9313,2,4,9409,98,3,9312,1,24,9314,3,4,1,[8],True
9319,9323,4,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,1,[4],False,1,[4],1,[4],0,[],False,True,True,9320,1,16,9321,2,8,9321,2,8,9325,6,6,9321,2,8,9325,6,6,1,[4],True
9323,9337,14,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,23,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86]",False,20,"[14, 18, 20, 26, 30, 48, 54, 56, 66, 68, 74, 80, 86, 90, 96, 98, 108, 110, 114, 116]",1,[14],19,"[18, 20, 26, 30, 48, 54, 56, 66, 68, 74, 80, 86, 90, 96, 98, 108, 110, 114, 116]",False,False,False,9324,1,36,9325,2,6,9326,3,4,9409,86,3,9326,3,4,,,,1,[14],True
9337,9341,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,2,"[4, 6]",False,2,"[4, 6]",1,[4],1,[6],False,False,False,9338,1,16,9339,2,8,9339,2,8,9346,9,4,9339,2,8,9346,9,4,1,[4],True
9341,9343,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,9342,1,16,9346,5,4,9342,1,16,9346,5,4,9342,1,16,9346,5,4,1,[2],True
9343,9349,6,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,18,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66]",False,20,"[6, 10, 28, 34, 36, 46, 48, 54, 60, 66, 70, 76, 78, 88, 90, 94, 96, 118, 120, 124]",1,[6],19,"[10, 28, 34, 36, 46, 48, 54, 60, 66, 70, 76, 78, 88, 90, 94, 96, 118, 120, 124]",False,False,False,9344,1,16,9346,3,4,9346,3,4,9409,66,3,9346,3,4,,,,1,[6],True
9349,9371,22,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,16,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60]",False,1,[4],1,[4],0,[],True,True,False,9350,1,24,9351,2,6,9353,4,4,9409,60,3,9351,2,6,9355,6,4,1,[22],True
9371,9377,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,3,"[2, 6, 8]",False,2,"[6, 8]",1,[6],1,[8],False,False,False,9372,1,24,9373,2,8,9373,2,8,9379,8,4,9373,2,8,9382,11,4,1,[6],True
9377,9391,14,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,9,"[2, 6, 12, 14, 20, 24, 26, 30, 32]",False,1,[2],1,[2],0,[],True,True,False,9378,1,12,9379,2,4,9379,2,4,9409,32,3,9378,1,12,9381,4,8,1,[14],True
9391,9397,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,5,"[6, 10, 12, 16, 18]",False,20,"[6, 12, 18, 22, 28, 30, 40, 42, 46, 48, 70, 72, 76, 82, 88, 96, 100, 106, 118, 120]",1,[6],19,"[12, 18, 22, 28, 30, 40, 42, 46, 48, 70, 72, 76, 82, 88, 96, 100, 106, 118, 120]",False,False,False,9392,1,10,9393,2,8,9395,4,4,9409,18,3,9395,4,4,,,,1,[6],True
